UUID Solr;UUID Elastic;UUID Manticore;Wszystkie;Wszystkie (bez duplikatów);Relewantny globalnie;Rel w Solr;Rel w Elast;Rel W Mant;;TP Solr;FP Solr;FN Solr;TN Solr;;TP Elastic;FP Elastic;FN Elastic;TN Elastic;;TP Manticore;FP Manti;FN Manti;TN Manti;;;;;;;;;;
;;; 02b2f801b86f8d61226cbda97cfe399409a309ba; ee028946f67c31848890d94dd88175db7010dd09;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f0d4e357c60e1c9b2b9c782057c73efb4636a5db; c00d27e41071cc21da9fcb9c31d378deed027a65;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 443defac10c6c6e9051ce56e8c57484a8abbda1b; 0851fa0f9c81cdeb144e6f2af07e8449eea12262;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 36d4c6d6088b4a4e9da97600a461b23df6d29929; e45f37484c2a24a83c9b18d41793c612606ff194;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 42a0f2ca7657e00d704afd858e6112d8455c5643; f781499241917dd5d78a59a08b092b7bf3136510;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; c9910c83abeb4e84b172b4f78c7c4a1e31e54612; c8a1881a21003e45cfb309b5baf6a04cf9f0baa8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 25bb703663eb9781a0328dc496728c8bf48ac5af; f43850c6dd4dfca0ec6b6c59931f0a0e12c11cc7;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 40895f2375b529587a9cd83f3f2cc6a509c0abfd; 6d35f109ccc7f2db2573d8eb280c726d29ff1d19;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 606c3cfc744c264f6def50d47ad920f993ae5f76; dc614fc5fc81559a07d9724f92fa1df118da57bd;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; de6160fed6342b88b760519cdd52641d415b9614; b89211302034bcf16e716b28cf65b40741fdd9fe;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; ca7048d2b366fdbc12d2bbdc3d328e61bf3483a1; 4cac04bb43369e08563d4836976e7d231243f347;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 329a942a274a6cb9179a0d313ce65f17f77bef90; 9baec1473903a3bf9adef3cb7983cc9d153057d8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; eb71c1dfa915b60c7d1e7a4266b2a2d5a23064c5; 781d190110656a479a202239fee667fba8974dc4;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 2c6382f2cfaa927a7a44efe70be268c9b5ebc676; cc7a9b244893bad6a879a3eda28695a3bd60f490;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f2dd57651a4f0299d9932e3b0f9466a1de7e7ae8; 0f90df4c01f754cc6f28997935c4ff8f0bf9880e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f1c4b81d02ee3c01b8ad5b61c4995ab092113ac2; b10bbad5de986d94e5bc1e38fe0cd169e1cd8ec5;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 7a17bbb3a8dfc3d47dd4e84b2b49dc2ede10ebbc; bd733c8cc700f06d958e487fa34bc73be7d47d4e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f793d4c5991b2851cdca4ad61d6ff2f0e0830712; f0659a8f9af3bed3a8fcd1243d6695a453b0a63c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 02368aa567c739027d51ef8f2daac40c7f4642ef; c3ae7a932071f4e83b1304d86bde9695b00c2b13;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; ec5c36c5250ccd90b2f8dcef5ac38e655020591d; 5ed787676757fca6bcf9427fc2a0755bc16272bb;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 738b18c973fd181bdb39ab3c3d3fd14caf6e5d0e; 519316b4d35d7e7434f578a1390d11793d73e3ef;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 8a5d5e1b2b08a1bf7b60fb8d12a0c54a2f665064; 35dc6b87fedce1d848e416e2bea3db8cbc6dedf9;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 8ed90037c4cf9f277f506084cd01e0a0c9236498; a6a4aef79a26d2165b0c8b4d0783fd9950f2c6dd;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 262f534453d2a85d271bbc557607c0a8c1eb08ac; 93a6f4faeda56bb912824f7a3f598476c0d73cf7;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; bd4597481fb10caced08675e3757fa6cc588703d; e8108dbd1116eece74c307d7bab50e64cf0fa210;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; a11e1cc7210fee99b084c103e0e58c225c460257; 538ecf321505160fcb8a5e45119923ad9e347106;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; a2b007bc0e2a332f0d0c97c4ec02707ea9531e6c; 47ce9068cb7d9309076e1ea2c8271b97824a2626;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; dd9019118efde15e040cd5939cba65f0e37d854d; bb876a58d28d6e0f6a4a634c4e861cefc0406079;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; e5e4ee883ecddb78ffa8c0c158d5aafa5ae36f51; fc53e1ba7e649049ad135d577db1fdf3b8626132;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 2bab21503cd3e61881f031d302eacc206d46829a; b1fc654314ee6275d45af98583d13b9ba203abb9;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 146287fe51ec6c2cafd45cd5c2903ffc444ecf67; 6c9e33967e47800d6315aafbb2d0bac8e1c557ec;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 1f5a225d20c13229cf591d3ce639e51b432ab5a0; 1ac3deaeabfa3d67e87381a95fc2f24598c4792a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 6872889b5aea125c77e6232c426de6f1a8e542c0; e90c55c167bfb901dff4a4b111c756d788954367;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; d33558d33c4719a059cfb5727b28f73aaef16be9; eb4493bf28a666740220725d0b06ea7b3898bee3;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 8f24b7b33ca02c21f7695a0c378d521f7e5addd7; 250bd3aec73e3da6046bae8faefacb99b007c03a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 72c211d70276025954cb164d9827b0b03f559cba; 8894c2bfad047d444857a3ceb3704c1170438201;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 19c586afaf23a4ae59f9b8a6c319eaf842dbd8db; 958e157cd49bfc975a84468d45fb078a5ac8c798;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 38e7824a74637f485ac0c0287d9d6b19751e20ce; 247b1d47b72a41eedd14ff22c4ec0e212cc46ac8;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 2b9c1464bf8ee6752e9d118add83ca04f260897b; e577a09ac74d1160fc5c58b6ddd66039e937ef27;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 9606d7d667e01e70b6b4144066add72dd6b5b3fe; c119783c8572293ce9dc71195bf4206fbf8e39b2;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 56a402486a126979bbec3564de161627da9bafeb; 7897cb7680e56af09af36b5281ce29c79e8c7590;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 3e0f05b6990c3425975b9454f9372d1621a45a81; 5e88e75c6df4093b749b5c55e0be42b824d7458b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 407f728a8894afccb2ac222ea59f4e9170b83b3a; ee51317d08700a082d240e9b02168f83a32d39e3;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 6b37b2a9a6bcd16bfa19b057e5cf72e56bd9629d; 64e4500b637f7605bab3b94f6118decba9b44692;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 6a4c77eb3b32f655ef50b4f917fc5ab4582e529b; fd6fb7149d630c3f33912519bada9c782bc1c4a7;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 7b89cdfea429cdcb3e6deafabf790907a3458997; 873e537c6b7207074f5a6e699427facf0893ba2d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 04d0b7fd83d33abf371231d8dd84ba2d7894ff4e; 8886b85288d3d6b29d6d8b6ba053e09545575a32;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 2ea4612a621e40efe52c3e0235befb1af4d856b3; 319c125b1c3d30a5dfdbfe302e1deda20c7adbb1;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 80954f45a29fb8fea936ea50b32a41cf54ab89f9; 39b9a36c804c1ef04c5b8ce69092dcfd3ef90678;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 9154fa6b5da014cd0da84b219f4832dbc172381b; 9b62140854967fd221e890247191e10f41d3a344;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 7a5e559dcfea432e9465e2ac3bb47325b32faf87; f4e2f010a47dfcc84ad0b6877ee0074b74648f5c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 5d00a9a2d011f793e9adbbbcd69b325b234c5a7e; c338cc0d3eb67c3b0ac46f2eda010c4cfa56d483;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f1aa3219eb24fa27a3ba69aef3d870170f81c36e; 36d9cf7c09ba600cdb4a24ee43c2547fdaead7ed;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 4abb8abfed07e9fd7ce5104a3f0e1444b82f2c86; 87e3be805b2ec21b9cff0f4701d00ebfe4369274;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 05acbacf11e2e19ff6fa6629d712894a441cddc3; cf5e8069889a134fc0bd6989b5b825dd91cdac78;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 7caf79f5e3332f2164424d419a8a1ae068623c70; b52bf555e26e145e51bda0196e26a2575c1e991f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; a63d1914b2923cda14c59ccfe61c0c9b681ea26f; f8540b1821a872538ec70aee8afdb33c35548eea;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; d25c5a368de2ef199f0a44862494c5cba480885b; ee2f68ad77c3c6bbb252b6294989921800e482ed;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; ce97ab9af55a3d7aac64f7015d9ce8f1913fa886; 57de1d1ca88a2338b19fa0641437b9978062959d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 80a6265cf713a7869b6177b8a8a9602caac08146; a89a07d6d05c96c4453ca638108661c382450dad;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; a8b421ec16be98175dddce85c857b2242a19ee05; f24e40318c0e321977ddcc69fd3172807ba3bb38;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; b73d8ba48cf0bd93a19c408fa5440cfb113a6ece; f8a2a2d8aac26fc86a395109e4dc2f27b5a67b8d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; b147fc0738a75114daa91edcf7a1db89ec0bf4cf; f0c57f132422410a34819aa27979d6b13c08976c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 95e515634c7fabebe8c29dc097596d6b165cb1d3; 57f5f072f55032da6305a88598ccbcf0b6e6c67f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 1da8f82cba3669a34da30679153a06151f2e2b39; e0e34b25f7eab20cff35d85a52b76e0140bcec04;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 47c284677d1f3626c9ff1c979b69d936edecdad5; d49d07e9ed774648a85cabc9d9ce4bf975bd8371;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 37553ccec6b9bbaea7ce62814be34016e80e9327; 28bb712af5a04c4d3992fb94a349a9d7cd2d4626;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 76db57ef3b5c96f285a4d8f185e4d8c7183ac702; 62ceb441f988ebcba3dd693903301cdfca0f815e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; baa684668ff0a8567e7b5f5baf2d7a9e0b33c02d; a6583ee998ed40bda0072a72935107b1e596d51a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 5b41439dc5a73df1014f5a1e0fe68d439ac9906c; 19296fb18f8003835b36f22ff417179adb7c64d6;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; fa7266d55b8db6cf47c7ab523ab2c6467b7a240a; ad1aa3a8b2084e734eb0baf907fe77c016cc3cd6;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; c28fb17037eab336d7ad1ac19129b56cdd2998d5; 4ecb3d60f0887ead0ab8e7cb0c3cd2f8ab8b892e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; a3594ce927e0b1e42a16668cdbb665e84c76cccf; 06a91310880c69928f748fcf9d4ad1a5b266eb0e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 295a51927e7df938d891bdf89c278c980c27e501; 000b3df135e095ebe8a111884d00ee5f4fc215ad;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 2e04b4ec161fcc04c682815292bff575b6ae5e93; 3bee4795bc6d7c0de089617651d258300a9392b6;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; a3490557165c450ef2ee757278a173e18ca42546; 3763cb6294e11fc116f6b3add4868361980b062e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; bcc6f886c971e0ca7d140304d76b111cb96fa37f; 1f186c2ed3377efaab3fba98729aa49f3190b2f1;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; c1683f058ad51aa20109309f0d7b896b75f86bf7; faa901fd0a52936d4cfa31723e25a74c3a1440d1;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; b766a0dce990e0c5c5357e68504808649ac969f0; 6eded81e52a2b5ceef3fba2b5906c43411f37c32;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 4384be4355e2f42e16b86d9d254808df294b0be9; e0169044d651d9dfb14e608b87c6643e3ed15ba4;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; d59dd80d6abe9b42a3996a3aa7f965f14a125b19; 2afc0c8452561b5fa04e171b4edd586b82028db7;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 50f2eba43a09fc3a2d0964cc9e401ebe3515c0f4; f788e19150b89ca522303f6cd7e72cb390e9a2ca;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 001f53c319a900c2680f7aeed54dc5445e2e02f8; a3f97fa97f4d7dcb8ad616f0ad12c99141356ffe;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; ee028946f67c31848890d94dd88175db7010dd09; aa376a34c24888e411b7e7cb1c764577fce3c2bf;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; c00d27e41071cc21da9fcb9c31d378deed027a65; 1f2a67a56284f74af413795da579899e03d1ba71;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; 0851fa0f9c81cdeb144e6f2af07e8449eea12262; 592f72f70cc1d82c39eec3afe4b71313c13b8d62;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; e45f37484c2a24a83c9b18d41793c612606ff194; 91f5f469d314d59b6f14d87289ba59586bd5dfa9;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f781499241917dd5d78a59a08b092b7bf3136510; 3777b784d383c2c721adc069a77e66ab4fc19ef2;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; c8a1881a21003e45cfb309b5baf6a04cf9f0baa8; 30392c62e68ef2ffc600bc6d03d123c0ec331e07;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
;;; f43850c6dd4dfca0ec6b6c59931f0a0e12c11cc7; 144a133dccd8c90f31e4463863bb66c9a8d8381b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
